"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 11M 55S,23,110,1.83333333333333,1,"Temp2",25.875,1
2021-06-02,14H 11M 55S,23,110,1.83333333333333,1,"Temp3",25.75,1
2021-06-02,14H 12M 0S,24,115,1.91666666666667,1,"Temp1",25.75,1
2021-06-02,14H 12M 0S,24,115,1.91666666666667,1,"Temp2",25.875,1
2021-06-02,14H 12M 0S,24,115,1.91666666666667,1,"Temp3",25.75,1
2021-06-02,14H 12M 5S,25,120,2,2,"Temp1",25.75,1
2021-06-02,14H 12M 5S,25,120,2,2,"Temp2",25.9375,1
2021-06-02,14H 12M 5S,25,120,2,2,"Temp3",25.8125,1
2021-06-02,14H 12M 10S,26,125,2.08333333333333,2,"Temp1",25.75,1
2021-06-02,14H 12M 10S,26,125,2.08333333333333,2,"Temp2",25.9375,1
2021-06-02,14H 12M 10S,26,125,2.08333333333333,2,"Temp3",25.8125,1
2021-06-02,14H 12M 15S,27,130,2.16666666666667,2,"Temp1",25.8125,1
2021-06-02,14H 12M 15S,27,130,2.16666666666667,2,"Temp2",26,1
2021-06-02,14H 12M 15S,27,130,2.16666666666667,2,"Temp3",25.875,1
2021-06-02,14H 12M 20S,28,135,2.25,2,"Temp1",25.75,1
2021-06-02,14H 12M 20S,28,135,2.25,2,"Temp2",26,1
2021-06-02,14H 12M 20S,28,135,2.25,2,"Temp3",25.875,1
2021-06-02,14H 12M 25S,29,140,2.33333333333333,2,"Temp1",25.875,1
2021-06-02,14H 12M 25S,29,140,2.33333333333333,2,"Temp2",26.0625,1
2021-06-02,14H 12M 25S,29,140,2.33333333333333,2,"Temp3",25.875,1
2021-06-02,14H 12M 30S,30,145,2.41666666666667,2,"Temp1",25.875,1
2021-06-02,14H 12M 30S,30,145,2.41666666666667,2,"Temp2",26.125,1
2021-06-02,14H 12M 30S,30,145,2.41666666666667,2,"Temp3",25.9375,1
2021-06-02,14H 12M 35S,31,150,2.5,2,"Temp1",25.875,1
2021-06-02,14H 12M 35S,31,150,2.5,2,"Temp2",26.125,1
2021-06-02,14H 12M 35S,31,150,2.5,2,"Temp3",25.9375,1
2021-06-02,14H 12M 40S,32,155,2.58333333333333,2,"Temp1",25.875,1
2021-06-02,14H 12M 40S,32,155,2.58333333333333,2,"Temp2",26.125,1
2021-06-02,14H 12M 40S,32,155,2.58333333333333,2,"Temp3",25.9375,1
2021-06-02,14H 12M 45S,33,160,2.66666666666667,2,"Temp1",25.9375,1
2021-06-02,14H 12M 45S,33,160,2.66666666666667,2,"Temp2",26.125,1
2021-06-02,14H 12M 45S,33,160,2.66666666666667,2,"Temp3",25.9375,1
2021-06-02,14H 12M 50S,34,165,2.75,2,"Temp1",25.9375,1
2021-06-02,14H 12M 50S,34,165,2.75,2,"Temp2",26.125,1
2021-06-02,14H 12M 50S,34,165,2.75,2,"Temp3",26,1
2021-06-02,14H 12M 55S,35,170,2.83333333333333,2,"Temp1",25.9375,1
2021-06-02,14H 12M 55S,35,170,2.83333333333333,2,"Temp2",26.125,1
2021-06-02,14H 12M 55S,35,170,2.83333333333333,2,"Temp3",26,1
2021-06-02,14H 13M 0S,36,175,2.91666666666667,2,"Temp1",25.9375,1
2021-06-02,14H 13M 0S,36,175,2.91666666666667,2,"Temp2",26.1875,1
2021-06-02,14H 13M 0S,36,175,2.91666666666667,2,"Temp3",26,1
2021-06-02,14H 13M 5S,37,180,3,3,"Temp1",26,1
2021-06-02,14H 13M 5S,37,180,3,3,"Temp2",26.1875,1
2021-06-02,14H 13M 5S,37,180,3,3,"Temp3",26.0625,1
