Date,Time,Temp1,Temp2,Temp3
2021/6/2, 14:10:5, 25.2500, 25.5000, 25.3125
2021/6/2, 14:10:10, 25.1875, 25.4375, 25.2500
2021/6/2, 14:10:15, 25.2500, 25.5000, 25.3125
2021/6/2, 14:10:20, 25.2500, 25.5000, 25.3125
2021/6/2, 14:10:25, 25.3125, 25.5625, 25.3125
2021/6/2, 14:10:30, 25.3125, 25.5625, 25.3750
2021/6/2, 14:10:35, 25.3750, 25.5625, 25.3750
2021/6/2, 14:10:40, 25.3750, 25.5625, 25.4375
2021/6/2, 14:10:45, 25.3750, 25.5625, 25.4375
2021/6/2, 14:10:50, 25.4375, 25.6250, 25.4375
2021/6/2, 14:10:55, 25.4375, 25.6250, 25.5000
2021/6/2, 14:11:0, 25.4375, 25.6875, 25.5000
2021/6/2, 14:11:5, 25.5000, 25.6875, 25.5625
2021/6/2, 14:11:10, 25.5000, 25.7500, 25.5625
2021/6/2, 14:11:15, 25.5000, 25.6875, 25.5625
2021/6/2, 14:11:20, 25.5625, 25.7500, 25.6250
2021/6/2, 14:11:25, 25.5625, 25.8125, 25.6250
2021/6/2, 14:11:30, 25.5625, 25.8125, 25.6250
2021/6/2, 14:11:35, 25.6250, 25.8125, 25.6875
2021/6/2, 14:11:40, 25.6250, 25.8750, 25.6875
2021/6/2, 14:11:45, 25.6875, 25.8750, 25.7500
2021/6/2, 14:11:50, 25.6875, 25.8750, 25.7500
2021/6/2, 14:11:55, 25.6875, 25.8750, 25.7500
2021/6/2, 14:12:0, 25.7500, 25.8750, 25.7500
2021/6/2, 14:12:5, 25.7500, 25.9375, 25.8125
2021/6/2, 14:12:10, 25.7500, 25.9375, 25.8125
2021/6/2, 14:12:15, 25.8125, 26.0000, 25.8750
2021/6/2, 14:12:20, 25.7500, 26.0000, 25.8750
2021/6/2, 14:12:25, 25.8750, 26.0625, 25.8750
2021/6/2, 14:12:30, 25.8750, 26.1250, 25.9375
2021/6/2, 14:12:35, 25.8750, 26.1250, 25.9375
2021/6/2, 14:12:40, 25.8750, 26.1250, 25.9375
2021/6/2, 14:12:45, 25.9375, 26.1250, 25.9375
2021/6/2, 14:12:50, 25.9375, 26.1250, 26.0000
2021/6/2, 14:12:55, 25.9375, 26.1250, 26.0000
2021/6/2, 14:13:0, 25.9375, 26.1875, 26.0000
2021/6/2, 14:13:5, 26.0000, 26.1875, 26.0625
2021/6/2, 14:13:10, 26.0000, 26.2500, 26.1250
2021/6/2, 14:13:15, 26.0625, 26.3125, 26.1250
2021/6/2, 14:13:20, 26.0625, 26.3125, 26.1250
2021/6/2, 14:13:25, 26.0625, 26.3125, 26.1250
2021/6/2, 14:13:30, 26.0625, 26.3125, 26.1875
2021/6/2, 14:13:35, 26.1875, 26.3125, 26.1875
2021/6/2, 14:13:40, 26.1875, 26.3750, 26.1875
2021/6/2, 14:13:45, 26.1875, 26.3750, 26.2500
2021/6/2, 14:13:50, 26.1875, 26.4375, 26.2500
2021/6/2, 14:13:55, 26.2500, 26.4375, 26.2500
2021/6/2, 14:14:0, 26.2500, 26.4375, 26.2500
2021/6/2, 14:14:5, 26.2500, 26.5000, 26.3125
2021/6/2, 14:14:10, 26.3125, 26.5000, 26.3750
2021/6/2, 14:14:15, 26.2500, 26.5000, 26.3750
2021/6/2, 14:14:20, 26.3125, 26.5625, 26.3750
2021/6/2, 14:14:25, 26.3750, 26.5625, 26.3750
2021/6/2, 14:14:30, 26.3750, 26.6250, 26.4375
2021/6/2, 14:14:35, 26.3750, 26.6250, 26.4375
2021/6/2, 14:14:40, 26.3750, 26.6875, 26.5000
2021/6/2, 14:14:45, 26.4375, 26.6250, 26.5000
2021/6/2, 14:14:50, 26.4375, 26.6250, 26.5000
2021/6/2, 14:14:55, 26.5000, 26.6875, 26.5000
2021/6/2, 14:15:0, 26.5000, 26.6875, 26.5625
2021/6/2, 14:15:5, 26.5000, 26.7500, 26.5625
2021/6/2, 14:15:10, 26.5625, 26.7500, 26.6250
2021/6/2, 14:15:15, 26.5625, 26.8125, 26.6875
2021/6/2, 14:15:20, 26.5625, 26.8125, 26.6875
2021/6/2, 14:15:25, 26.6250, 26.8125, 26.6875
2021/6/2, 14:15:30, 26.6250, 26.8750, 26.6875
2021/6/2, 14:15:35, 26.6875, 26.8750, 26.6875
2021/6/2, 14:15:40, 26.6875, 26.9375, 26.7500
2021/6/2, 14:15:45, 26.6875, 26.8750, 26.7500
2021/6/2, 14:15:50, 26.7500, 26.9375, 26.7500
2021/6/2, 14:15:55, 26.7500, 26.9375, 26.7500
